,mean,min,max
0-114,28.864130689394983,0.968,56.76026137878997
0-115,5.5765,1.810500000000001,9.3425
0-116,35.35745115383899,33.437000000000005,37.27790230767797
0-117,11.16225,10.8535,11.471000000000002
0-118,12.876097501817364,11.846999999999998,13.90519500363473
0-119,36.563619288901165,6.878,66.24923857780233
0-120,8.297500000000001,8.005500000000001,8.589500000000001
0-121,12.503338356310742,7.276176712621481,17.730500000000003
0-122,7.001153072896381,5.4003061457927615,8.602
0-123,35.35151410343364,35.07802820686728,35.62499999999999
0-124,7.453688908886541,5.6785000000000005,9.22887781777308
0-125,34.42751730130123,34.18353460260246,34.6715
0-126,6.017500000000001,3.4665,8.568500000000002
0-127,35.94091446093578,35.617328921871554,36.264500000000005
0-128,8.726499999999998,8.283,9.169999999999998
0-129,9.23825,2.8870000000000005,15.589500000000001
0-130,8.42675,7.771,9.0825
0-131,35.417247705429716,35.23049541085942,35.604000000000006
0-132,11.6745,11.5075,11.8415
0-133,43.27735711979046,42.633,43.921714239580915
0-134,18.105499999999996,0.0,36.21099999999999
0-135,32.99975989620299,9.290999999999999,56.70851979240598
0-136,46.25973424818396,35.63850000000001,56.88096849636791
0-137,8.595462903106464,3.0559258062129286,14.135
0-138,5.158499999999998,1.5104999999999995,8.806499999999998
0-139,9.779486826383517,8.635,10.923973652767033
0-140,33.60769552955898,32.61749999999999,34.59789105911797
0-141,2.9195,0.0,5.839
0-142,14.0967515321773,5.512003064354606,22.681499999999996
0-143,42.38225,41.9625,42.80199999999999
0-144,36.00393710916827,33.279500000000006,38.72837421833653
0-145,7.392171868728694,7.011271868728694,7.773071868728694
0-146,5.207500000000001,0.006000000000000227,10.409000000000002
0-147,5.023750000000001,2.162000000000001,7.8855
0-148,38.24457649988146,38.00465299976293,38.4845
0-149,4.740499999999999,1.623499999999999,7.8575
0-150,9.45,6.6965,12.2035
0-151,34.83914263412748,34.64028526825495,35.038000000000004
0-152,4.7387500000000005,1.9335000000000009,7.544
0-153,23.959778719240603,9.123057438481203,38.7965
0-154,19.559499999999996,2.351000000000001,36.767999999999994
0-155,19.354,1.331500000000001,37.3765
0-156,11.705287374631453,11.624,11.786574749262904
0-157,11.454541480598303,11.090582961196606,11.8185
0-158,6.3925,2.7689999999999992,10.016
0-159,61.71875,60.7995,62.638000000000005
0-160,8.94775,8.8225,9.073
0-161,21.862000000000005,9.844,33.88000000000001
0-162,6.3255,3.8110000000000004,8.84
0-163,8.085249999999998,3.7969999999999997,12.373499999999998
0-164,8.674471139275774,4.498942278551544,12.850000000000001
0-165,36.608634792924065,34.672999999999995,38.54426958584813
0-166,11.584500000000002,11.498500000000002,11.670500000000002
0-167,7.27375,5.422,9.1255
0-168,37.14983479292407,36.930169585848134,37.36950000000001
0-169,38.30544978411482,38.107399568229646,38.503499999999995
0-170,10.036999999999999,8.233,11.841
0-171,5.4757500000000014,2.2750000000000004,8.676500000000003
0-172,8.9383,5.214999999999999,12.6616
0-173,9.62725,7.204499999999999,12.05
0-174,19.97775,12.419500000000001,27.536
0-175,10.986309475396236,10.838,11.134618950792472
0-176,42.317750000000004,41.919500000000006,42.716
0-177,27.53025,27.124,27.9365
0-178,8.6715,8.625499999999999,8.717500000000001
0-179,32.07025,0.4130000000000007,63.727500000000006
0-180,6.646000681993373,4.856854980035077,8.435146383951668
0-181,16.326999999999998,16.15,16.503999999999998
0-182,6.637136498308344,5.332272996616688,7.942
0-183,11.294211352601259,10.341999999999999,12.24642270520252
0-184,30.243559570934845,4.203999999999999,56.28311914186969
0-185,11.609250000000001,9.478000000000002,13.7405
0-186,11.66975,8.81,14.5295
0-187,15.174615200134749,14.8077304002695,15.5415
0-188,6.0565,4.9879999999999995,7.125
0-189,30.0925,28.927000000000003,31.258000000000003
0-190,9.645,3.1685,16.1215
0-191,32.72185501945602,12.69850280655643,52.74520723235562
0-192,56.00374987031427,55.854399870314275,56.15309987031427
0-193,5.66155,3.2154999999999996,8.1076
0-194,8.388250000000001,7.3845,9.392000000000001
0-195,9.71191786668118,9.1775,10.246335733362361
0-196,10.22775,8.870500000000002,11.585
0-197,13.153761712615335,12.582523425230672,13.725
0-198,10.729117825642373,10.664235651284747,10.794
1--1,62.680620546136794,61.0137410922736,64.3475
1-0,22.31899682960622,10.286999999999999,34.35099365921244
1-1,20.390268178605652,3.801036357211304,36.9795
1-2,36.21890053516623,36.185287089852004,36.252513980480444
1-3,33.64751339653673,10.230527843772022,57.06449894930144
1-4,33.03508479542903,26.565169590858055,39.50500000000001
1-5,39.9623557348411,39.7732114696822,40.15149999999999
1-6,30.258,18.868000000000002,41.647999999999996
1-7,39.72047745354597,39.41445490709194,40.026500000000006
1-8,24.080499999999997,12.632499999999999,35.528499999999994
1-9,27.3675,15.985,38.75
1-10,24.200499999999998,13.240000000000002,35.160999999999994
1-11,23.149749213962302,11.226998427924602,35.0725
1-12,23.858999999999998,9.979,37.739
1-13,22.398232433306177,11.967964866612345,32.828500000000005
1-14,26.806689414393574,16.330289414393576,37.28308941439357
1-15,26.19462590947391,11.559751818947822,40.829499999999996
1-16,24.448393438337526,12.408493438337526,36.48829343833752
1-17,26.406,13.996500000000001,38.8155
1-18,22.543499999999998,10.408000000000001,34.678999999999995
1-19,32.31737221862014,22.92122221862014,41.71352221862014
1-20,11.00075445772314,10.71400891544628,11.2875
1-21,8.586445480831479,3.178890961662959,13.994
1-22,14.529250000000001,14.295,14.7635
1-23,4.71375,0.5715000000000003,8.856
1-24,7.623499999999999,3.162499999999998,12.0845
1-25,8.103333811252522,8.040483811252521,8.166183811252521
1-26,9.515006181159137,7.308999999999999,11.721012362318277
1-27,28.743249999999996,21.0355,36.45099999999999
1-28,9.57825,9.36,9.7965
1-29,20.490836969977373,17.85307393995475,23.1286
1-30,9.826999999999998,9.7655,9.888499999999999
1-31,14.092756718283653,14.017656718283654,14.167856718283653
1-32,14.70975,9.9065,19.513
1-33,13.5435,5.692,21.395
1-34,8.4357821289823,6.671564257964603,10.2
1-35,19.55902872184604,16.1235,22.99455744369208
1-36,10.92609117260612,6.322682345212239,15.529499999999999
1-37,8.990300000000001,3.0180000000000007,14.9626
1-38,7.2371486320226,4.046297264045199,10.428
1-39,62.77825,62.288999999999994,63.2675
1-40,13.577999999999998,10.574499999999997,16.5815
1-41,11.123750000000001,11.0485,11.199000000000002
1-42,5.118499999999999,1.6925,8.5445
1-43,5.8195,1.5644999999999998,10.074499999999999
1-44,9.278308854118878,6.121617708237755,12.435
1-45,13.880722179781753,13.093499999999999,14.667944359563508
1-46,5.7253,1.2635000000000005,10.1871
1-47,5.78525,2.5799999999999987,8.9905
1-48,6.9247499999999995,0.07500000000000018,13.7745
1-49,6.824,1.8395000000000001,11.8085
1-50,9.82683514854022,9.77548514854022,9.878185148540219
1-51,8.738946795275858,6.163393590551716,11.3145
1-52,27.26043250723222,6.493865014464447,48.026999999999994
1-53,9.902,9.705499999999999,10.0985
1-54,13.6,13.5285,13.6715
1-55,13.093154573222922,9.0005,17.185809146445845
1-56,28.65142949807353,7.803000000000004,49.499858996147054
1-57,9.387999999999998,8.206499999999998,10.5695
1-58,12.97504164322087,12.926083286441742,13.024
1-59,7.84925,3.5605,12.138
1-60,47.06991280549973,42.25,51.889825610999466
1-61,6.994303633086368,6.049,7.939607266172734
1-62,10.350729453863206,8.522,12.179458907726412
1-63,11.881499999999999,11.5425,12.2205
1-64,12.804822969535913,10.67414593907183,14.935499999999998
1-65,5.280884740885876,4.362499999999999,6.199269481771752
1-66,8.302649673088954,6.47088695501893,10.134412391158977
1-67,15.1835,7.810000000000002,22.557
1-68,9.99805,5.133,14.8631
1-69,15.763549999999999,14.8951,16.631999999999998
1-70,4.3095,0.04699999999999971,8.572000000000001
1-71,4.051500000000001,0.0,8.103000000000002
1-72,18.201966441649905,17.989616441649904,18.414316441649905
1-73,5.452800000000001,2.635,8.270600000000002
1-74,11.4485,11.2345,11.6625
1-75,4.717499999999999,1.5844999999999994,7.850499999999999
1-76,9.295458431913076,6.727,11.86391686382615
1-77,20.012078294311046,19.896678294311048,20.127478294311047
1-78,7.999999999999999,7.930999999999999,8.068999999999999
1-79,11.309458849964884,9.349917699929769,13.269
1-80,8.624799999999999,4.0355,13.214099999999998
1-81,22.448749999999997,22.374,22.5235
1-82,10.412337241948801,7.253,13.571674483897601
1-83,8.0875,4.675999999999999,11.499
1-84,17.002152751593634,15.254999999999999,18.749305503187273
1-85,9.375499999999999,5.3824999999999985,13.368500000000001
1-86,8.614469829291828,7.246500000000001,9.982439658583656
1-87,8.948273626879306,5.681547253758612,12.215000000000002
1-88,11.642538054139326,11.46157610827865,11.823500000000001
1-89,19.914635185288905,19.73477037057781,20.0945
1-90,17.25125,15.920500000000002,18.581999999999997
1-91,7.06725,2.857499999999999,11.277000000000001
1-92,9.21130749649437,7.82440749649437,10.598207496494371
1-93,9.673574069856908,5.732148139713819,13.614999999999998
1-94,11.484060187576734,9.544620375153468,13.4235
1-95,9.938680566669108,6.6445,13.232861133338215
1-96,9.11658908853862,6.352500000000002,11.880678177077236
1-97,26.765635401483298,26.553770802966596,26.9775
1-98,6.4830000000000005,0.0129999999999999,12.953000000000001
1-99,32.961999999999996,0.009000000000000341,65.91499999999999
1-100,8.102885549016037,8.055171098032075,8.1506
1-101,29.17775,25.414,32.9415
1-102,9.363713482286899,9.3261134822869,9.401313482286898
1-103,8.9965,7.038499999999999,10.9545
1-104,9.474703003744107,9.4565,9.492906007488216
1-105,8.47475,6.546499999999998,10.403
1-106,11.586732499961194,11.5635,11.609964999922388
1-107,9.227829363514411,9.191158727028823,9.2645
1-108,9.836250000000001,6.824000000000001,12.848500000000001
1-109,10.785575732273745,10.042051464547491,11.5291
1-110,40.021,35.486000000000004,44.556000000000004
1-111,14.583416814093255,12.162,17.004833628186507
1-112,8.01725,5.253,10.7815
1-113,11.830750000000002,11.7535,11.908000000000001
1-114,54.628750000000004,52.8055,56.452000000000005
1-115,15.39894829839762,15.29234829839762,15.50554829839762
1-116,10.231337235889486,10.178674471778972,10.283999999999999
1-117,13.998218904207565,6.999437808415132,20.997
1-118,8.013000000000002,6.637500000000001,9.3885
1-119,64.99959374323397,63.4245,66.57468748646795
1-120,11.883750000000001,7.5425,16.225
1-121,21.91525,21.783,22.047500000000003
1-122,9.81968080746929,8.51,11.129361614938581
1-123,12.436591564837578,9.005683129675155,15.8675
1-124,33.958119939570004,11.2885,56.62773987914001
1-125,6.016249999999999,1.9414999999999996,10.091
1-126,6.95655,3.4035,10.5096
1-127,11.885302665543911,5.364605331087818,18.406000000000002
1-128,14.021936824883905,13.877586824883906,14.166286824883906
1-129,15.053237076547928,14.97641044290575,15.130063710190106
1-130,30.923437396231,10.996000000000002,50.850874792462
1-131,8.660165437098332,6.823499999999999,10.496830874196663
1-132,8.530149014634581,5.83819802926916,11.222100000000001
1-133,6.3877500000000005,0.903999999999999,11.871500000000001
1-134,29.516749999999995,29.437499999999996,29.595999999999997
1-135,11.556451214992057,8.127902429984115,14.985
1-136,9.907012866317821,8.077499999999999,11.736525732635641
1-137,21.47,19.7205,23.219499999999996
1-138,11.60825,11.5375,11.679
1-139,14.898750000000003,10.2255,19.572000000000006
1-140,6.894958519401696,3.6104170388033916,10.1795
1-141,11.457445089721379,8.94089017944276,13.973999999999998
1-142,11.79356369918953,9.72662739837906,13.8605
1-143,9.486440728553232,9.394000000000002,9.578881457106462
1-144,57.070499999999996,56.937000000000005,57.20399999999999
1-145,9.723446368555564,7.92,11.526892737111128
1-146,9.817249999999998,5.585499999999998,14.049
1-147,8.164499999999999,5.503999999999999,10.825
1-148,9.541044836924689,7.186589673849377,11.8955
1-149,5.14625,0.015500000000000291,10.277
1-150,8.403549505940743,5.579599011881487,11.2275
1-151,9.672032678663834,9.53556535732767,9.808499999999999
1-152,30.907092725565036,28.090500000000002,33.723685451130066
1-153,7.734500000000001,4.4334999999999996,11.0355
1-154,21.064500000000002,18.729500000000005,23.3995
1-155,14.101457238836737,14.053592934590943,14.149321543082529
1-156,66.11850000000001,65.03500000000001,67.202
1-157,60.941353560407414,60.2385,61.644207120814826
1-158,31.339250000000003,0.0,62.67850000000001
1-159,6.38325,6.3445,6.422
1-160,12.712000000000002,12.622000000000002,12.802000000000001
1-161,15.4235,15.337,15.51
1-162,31.79417022905642,6.8855,56.70284045811284
1-163,9.21,7.928000000000002,10.491999999999999
1-164,7.263999999999999,7.0995,7.4285
1-165,12.528749999999999,12.241999999999999,12.815499999999998
1-166,21.54,21.181,21.899
1-167,7.01724033942637,6.076999999999999,7.957480678852741
1-168,14.370939852339456,11.011879704678911,17.73
1-169,7.099500000000001,3.1765000000000017,11.0225
1-170,9.154626332794441,6.555252665588884,11.754
1-171,9.071540323631638,8.28,9.863080647263274
1-172,7.989175300259043,6.943000000000001,9.035350600518084
1-173,7.915226373120694,6.61495274624139,9.215499999999999
1-174,8.471035934364346,5.9905718687286935,10.9515
1-175,6.771097031785357,5.388,8.154194063570714
1-176,5.4910499999999995,1.810999999999999,9.171100000000001
1-177,8.05405,6.0785,10.0296
1-178,7.260287853010339,5.745999999999999,8.774575706020679
1-179,20.476750000000003,20.123,20.8305
1-180,6.477801445290137,3.4151028905802745,9.5405
1-181,6.0455499999999995,0.026999999999999247,12.0641
1-182,27.762,23.8795,31.644499999999997
1-183,33.206136384162015,8.854000000000001,57.558272768324024
1-184,10.297765204570972,9.046,11.549530409141942
1-185,9.997473495375582,7.923846990751165,12.0711
1-186,8.089235663661075,6.403971327322151,9.7745
1-187,12.769,9.7365,15.8015
1-188,16.1696480898243,9.217796179648602,23.121499999999997
1-189,6.1035,2.0195000000000007,10.1875
1-190,9.927035809337866,9.869961615274505,9.984110003401225
1-191,13.039250000000001,12.979000000000001,13.0995
1-192,8.705189773492878,7.690997995774433,9.719381551211322
1-193,9.178912740775429,8.966825481550856,9.391000000000002
1-194,49.16959852551744,44.81099999999999,53.5281970510349
1-195,10.326,7.0,13.652
1-196,8.83511707874051,8.683734157481018,8.9865
1-197,13.46175,0.0,26.9235
1-198,33.4795,23.2235,43.7355
2--1,6.56925,2.341500000000001,10.797
2-0,4.843045515515222,4.586499999999999,5.099591031030444
2-1,15.312000000000001,14.9395,15.6845
2-2,3.5642499999999995,1.0239999999999991,6.1045
2-3,3.026,0.0,6.052
2-4,2.832408220824953,0.5570000000000004,5.107816441649906
2-5,13.055085779735863,9.585171559471725,16.525000000000002
2-6,7.9875467101323485,6.0865934202646965,9.8885
2-7,2.8735,0.2104999999999997,5.5365
2-8,5.24325,5.1245,5.362
2-9,11.261320638925918,11.018641277851836,11.504
2-10,4.703749999999999,4.568,4.839499999999999
2-11,7.63168738976197,7.506874779523939,7.7565
2-12,7.161146432935022,6.976,7.346292865870044
2-13,6.521999999999999,0.0,13.043999999999999
2-14,9.484633219343873,9.483500000000001,9.485766438687744
2-15,4.280500000000001,0.0,8.561000000000002
2-16,2.2195,0.0,4.439
2-17,8.182,8.102500000000001,8.2615
2-18,8.172,7.9925,8.351500000000001
2-19,21.018499999999996,11.796999999999997,30.24
2-20,8.659816508331772,8.441500000000001,8.878133016663543
2-21,9.225770805621444,9.112499999999999,9.33904161124289
2-22,11.5545,9.2515,13.8575
2-23,11.524172778817512,6.88934555763503,16.158999999999995
2-24,6.479500000000002,3.6640000000000006,9.295000000000002
2-25,11.020249999999999,8.94,13.100499999999998
2-26,12.672219460116064,12.661999999999999,12.68243892023213
2-27,11.50671590977083,9.03543181954166,13.978
2-28,12.866,10.394,15.338000000000001
2-29,10.388200945039786,8.977401890079573,11.799
2-30,35.490820914578876,15.438399234620654,55.54324259453709
2-31,20.28125,15.195000000000002,25.3675
2-32,12.303749999999999,9.239999999999998,15.3675
2-33,17.5,17.372999999999998,17.627
2-34,17.764040287453163,15.420499999999999,20.107580574906326
2-35,21.57666300467175,21.425326009343504,21.727999999999998
2-36,13.71670815025255,11.5489163005051,15.884500000000001
2-37,16.100625968414665,15.95175193682933,16.2495
2-38,21.6800979273189,21.6539979273189,21.7061979273189
2-39,43.2210625052896,14.24,72.20212501057921
2-40,4.795048554709862,2.584999999999999,7.005097109419724
2-41,54.941500000000005,54.737,55.146
2-42,12.05525,9.955499999999999,14.155
2-43,8.32319009888124,8.27638019776248,8.37
2-44,7.9037500000000005,7.8345,7.973
2-45,10.975184911194976,8.8045,13.145869822389951
2-46,8.6455,4.954999999999999,12.336
2-47,4.76075,2.2124999999999995,7.309
2-48,3.84,2.2249999999999996,5.455
2-49,28.754715237880305,28.44593047576061,29.063499999999998
2-50,8.729898973694695,8.641297947389392,8.8185
2-51,8.276130230998376,8.271260461996752,8.280999999999999
2-52,6.26925,4.897500000000001,7.641
2-53,13.836762719301216,13.65442543860243,14.0191
2-54,10.374749999999999,7.649499999999998,13.1
2-55,13.293,13.1845,13.4015
2-56,7.934168521300418,6.167837042600834,9.7005
2-57,11.000200494059255,10.92340098811851,11.077
2-58,30.04375,0.0,60.0875
2-59,8.826324532140568,8.726474532140568,8.926174532140566
2-60,34.395500000000006,29.4415,39.349500000000006
2-61,9.509250000000002,3.2555000000000014,15.763
2-62,14.878959648919146,11.49941929783829,18.2585
2-63,39.72312696317391,39.69177596927837,39.754477957069454
2-64,8.924750000000001,3.9955000000000007,13.854000000000001
2-65,50.37313339732695,42.78999999999999,57.95626679465391
2-66,7.51525,7.282500000000001,7.748
2-67,39.686,30.467499999999998,48.904500000000006
2-68,9.179716602673048,3.061433205346094,15.298000000000002
2-69,7.953877717949794,3.6922554358995896,12.215499999999999
2-70,11.24025,11.1155,11.365
2-71,36.76356537156731,33.659130743134625,39.867999999999995
2-72,4.23914416411516,3.7970000000000006,4.681288328230321
2-73,12.596031908535743,10.828499999999996,14.363563817071489
2-74,8.790690949424821,8.600000000000001,8.98138189884964
2-75,16.74430530307199,16.6955,16.793110606143983
2-76,9.727006811634066,3.59051362326813,15.8635
2-77,10.677285637389884,10.671685637389883,10.682885637389886
2-78,9.069376487053805,8.9835,9.15525297410761
2-79,10.440999999999999,10.357,10.525
2-80,13.337,13.274000000000001,13.4
2-81,47.09075,38.814,55.3675
2-82,11.334071698678398,7.251643397356798,15.4165
2-83,4.71875,2.486999999999999,6.9505
2-84,9.733175431157647,7.052350862315295,12.414
2-85,7.63275,3.799999999999999,11.4655
2-86,14.180571199540331,14.166642399080663,14.1945
2-87,3.5016315778409832,1.547263155681966,5.456
2-88,7.238000000000001,3.092500000000001,11.383500000000002
2-89,50.96899042906516,45.23198085813031,56.705999999999996
2-90,7.29275,5.0055,9.58
2-91,7.9574848855366636,7.8724697710733285,8.042499999999999
2-92,6.97805,5.703499999999999,8.2526
2-93,13.233,12.982000000000001,13.484
2-94,7.0085,6.956999999999999,7.06
2-95,6.218249999999999,3.764499999999999,8.672
2-96,5.88425,5.827,5.9415
2-97,11.277000000000001,11.17,11.384000000000002
2-98,55.971000000000004,55.882000000000005,56.06
2-99,9.560613439544394,9.201226879088788,9.92
2-100,3.28475,3.1715,3.398
2-101,3.2290000000000005,0.33800000000000097,6.12
2-102,42.905865357253944,39.821,45.99073071450788
2-103,2.89625,0.0,5.7925
2-104,5.337689891007592,5.2953797820151856,5.38
2-105,3.474249999999999,0.4989999999999988,6.4495
2-106,6.2065,6.0600000000000005,6.353000000000001
2-107,8.243749999999999,8.107499999999998,8.379999999999999
2-108,3.4535,0.7489999999999997,6.158
2-109,31.02005598965403,6.105499999999999,55.93461197930806
2-110,44.62488709689353,34.368500000000004,54.881274193787064
2-111,5.451666541912147,5.3565,5.546833083824293
2-112,6.7532499999999995,4.563,8.943499999999998
2-113,10.815569247939777,7.627138495879553,14.004000000000001
2-114,5.2525,0.0,10.505
2-115,23.69975,0.24099999999999966,47.158500000000004
2-116,3.7347499999999996,0.0,7.469499999999999
2-117,2.31125,0.0,4.6225
2-118,21.925,0.0,43.85
2-119,62.139878360838296,61.91475672167659,62.365
2-120,10.646250000000002,10.565500000000002,10.727
2-121,19.688410790359743,19.455821580719487,19.921
2-122,8.505749999999999,7.59,9.4215
2-123,7.703999999999999,7.632,7.775999999999999
2-124,53.83239127295447,52.77978254590895,54.88499999999999
2-125,17.8975,17.8,17.994999999999997
2-126,35.76549959250437,25.06284959250437,46.468149592504375
2-127,10.637,10.460500000000001,10.813500000000001
2-128,8.4215,5.472500000000001,11.3705
2-129,10.992,7.9094999999999995,14.0745
2-130,11.687000000000001,9.82,13.554
2-131,16.127238870578175,6.728977741156349,25.525500000000005
2-132,11.82875,11.7175,11.94
2-133,12.351249999999999,12.264499999999998,12.437999999999999
2-134,9.276246439592589,6.671492879185176,11.881
2-135,6.640500000000001,3.4270000000000014,9.854000000000001
2-136,9.850646128049508,9.73179225609902,9.969499999999998
2-137,7.032360318306018,4.532720636612037,9.531999999999998
2-138,7.945195571538873,4.659891143077744,11.230500000000001
2-139,12.419339170146568,12.266178340293138,12.5725
2-140,11.91675,11.7845,12.049
2-141,36.629241680581366,16.116500000000002,57.14198336116273
2-142,9.08475,9.008000000000001,9.1615
2-143,40.93720842109568,39.40041684219137,42.474
2-144,53.47200000000001,51.74750000000001,55.1965
2-145,9.283750000000001,9.1155,9.452
2-146,36.61557665481446,34.24465330962892,38.9865
2-147,6.903754832267099,5.3195096645341975,8.488
2-148,9.430195426777079,4.024000000000001,14.836390853554157
2-149,6.77575,6.691000000000001,6.8605
2-150,5.927749999999999,4.138999999999998,7.7165
2-151,14.494982515509804,13.684965031019608,15.305000000000001
2-152,18.01075,17.9415,18.080000000000002
2-153,6.22475,2.6140000000000008,9.8355
2-154,48.175421003953936,47.942342007907875,48.4085
2-155,6.980951190020907,5.613,8.348902380041812
2-156,8.263,5.079999999999999,11.446000000000002
2-157,10.908438912503446,9.063,12.75387782500689
2-158,6.4915,4.820500000000002,8.1625
2-159,39.48954650986228,36.4915,42.48759301972455
2-160,32.42917288400463,8.9195,55.93884576800926
2-161,38.72649621147588,38.507992422951766,38.945
2-162,6.02925,3.8439999999999994,8.214500000000001
2-163,40.69388472573023,40.55764239976135,40.8301270516991
2-164,38.21569527099274,36.534499999999994,39.896890541985485
2-165,22.208000000000002,5.841500000000001,38.5745
2-166,6.32375,6.2305,6.417000000000001
